Material,Dia,pp,TEMP,adm,Dem,qts
61470.0,2019-09-11,0.0,20.4,85.0,85.0,4.0
61532.0,2019-09-11,0.0,20.4,85.0,85.0,4.0
61535.0,2019-09-11,0.0,20.4,85.0,85.0,4.0
61435.0,2019-09-11,0.0,20.4,85.0,85.0,5.0
61515.0,2019-09-11,0.0,20.4,85.0,85.0,5.0
61417.0,2019-09-11,0.0,20.4,85.0,85.0,6.0
61513.0,2019-09-11,0.0,20.4,85.0,85.0,6.0
61388.0,2019-09-11,0.0,20.4,85.0,85.0,7.0
61434.0,2019-09-11,0.0,20.4,85.0,85.0,8.0
61466.0,2019-09-11,0.0,20.4,85.0,85.0,8.0
61514.0,2019-09-11,0.0,20.4,85.0,85.0,9.0
61533.0,2019-09-11,0.0,20.4,85.0,85.0,10.0
61468.0,2019-09-11,0.0,20.4,85.0,85.0,14.0
61449.0,2019-09-13,0.0,25.2,85.0,85.0,1.0
61457.0,2019-09-13,0.0,25.2,85.0,85.0,1.0
61490.0,2019-09-13,0.0,25.2,85.0,85.0,1.0
61535.0,2019-09-13,0.0,25.2,85.0,85.0,1.0
61387.0,2019-09-13,0.0,25.2,85.0,85.0,2.0
61417.0,2019-09-13,0.0,25.2,85.0,85.0,2.0
61435.0,2019-09-13,0.0,25.2,85.0,85.0,2.0
61468.0,2019-09-13,0.0,25.2,85.0,85.0,2.0
61482.0,2019-09-13,0.0,25.2,85.0,85.0,2.0
61512.0,2019-09-13,0.0,25.2,85.0,85.0,2.0
61533.0,2019-09-13,0.0,25.2,85.0,85.0,3.0
61434.0,2019-09-13,0.0,25.2,85.0,85.0,4.0
61466.0,2019-09-13,0.0,25.2,85.0,85.0,4.0
61447.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61449.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61451.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61457.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61458.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61477.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61479.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61490.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61492.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61495.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61501.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61534.0,2019-09-18,0.0,19.0,85.0,85.0,1.0
61387.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61395.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61403.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61431.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61435.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61442.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61459.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61464.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61466.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61467.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61511.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61562.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61565.0,2019-09-18,0.0,19.0,85.0,85.0,2.0
61421.0,2019-09-18,0.0,19.0,85.0,85.0,3.0
61388.0,2019-09-18,0.0,19.0,85.0,85.0,4.0
61417.0,2019-09-18,0.0,19.0,85.0,85.0,4.0
61419.0,2019-09-18,0.0,19.0,85.0,85.0,4.0
61437.0,2019-09-18,0.0,19.0,85.0,85.0,4.0
61438.0,2019-09-18,0.0,19.0,85.0,85.0,4.0
61515.0,2019-09-18,0.0,19.0,85.0,85.0,4.0
61483.0,2019-09-18,0.0,19.0,85.0,85.0,5.0
61532.0,2019-09-18,0.0,19.0,85.0,85.0,5.0
61535.0,2019-09-18,0.0,19.0,85.0,85.0,5.0
61389.0,2019-09-18,0.0,19.0,85.0,85.0,6.0
61469.0,2019-09-18,0.0,19.0,85.0,85.0,6.0
61533.0,2019-09-18,0.0,19.0,85.0,85.0,7.0
61430.0,2019-09-25,0.0,17.7,85.0,85.0,1.0
61446.0,2019-09-25,0.0,17.7,85.0,85.0,1.0
61450.0,2019-09-25,0.0,17.7,85.0,85.0,1.0
61455.0,2019-09-25,0.0,17.7,85.0,85.0,1.0
61462.0,2019-09-25,0.0,17.7,85.0,85.0,1.0
61479.0,2019-09-25,0.0,17.7,85.0,85.0,1.0
61480.0,2019-09-25,0.0,17.7,85.0,85.0,1.0
61494.0,2019-09-25,0.0,17.7,85.0,85.0,1.0
61501.0,2019-09-25,0.0,17.7,85.0,85.0,1.0
61534.0,2019-09-25,0.0,17.7,85.0,85.0,1.0
61388.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61390.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61395.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61405.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61422.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61424.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61431.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61439.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61443.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61457.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61458.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61464.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61495.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61511.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61512.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61573.0,2019-09-25,0.0,17.7,85.0,85.0,2.0
61437.0,2019-09-25,0.0,17.7,85.0,85.0,3.0
61438.0,2019-09-25,0.0,17.7,85.0,85.0,3.0
61449.0,2019-09-25,0.0,17.7,85.0,85.0,3.0
61468.0,2019-09-25,0.0,17.7,85.0,85.0,3.0
61482.0,2019-09-25,0.0,17.7,85.0,85.0,3.0
61483.0,2019-09-25,0.0,17.7,85.0,85.0,3.0
61490.0,2019-09-25,0.0,17.7,85.0,85.0,3.0
61389.0,2019-09-25,0.0,17.7,85.0,85.0,4.0
61433.0,2019-09-25,0.0,17.7,85.0,85.0,4.0
61469.0,2019-09-25,0.0,17.7,85.0,85.0,4.0
61470.0,2019-09-25,0.0,17.7,85.0,85.0,4.0
61514.0,2019-09-25,0.0,17.7,85.0,85.0,4.0
61387.0,2019-09-25,0.0,17.7,85.0,85.0,6.0
61467.0,2019-09-25,0.0,17.7,85.0,85.0,6.0
61513.0,2019-09-25,0.0,17.7,85.0,85.0,6.0
61535.0,2019-09-25,0.0,17.7,85.0,85.0,7.0
61435.0,2019-09-25,0.0,17.7,85.0,85.0,8.0
61532.0,2019-09-25,0.0,17.7,85.0,85.0,8.0
61417.0,2019-09-25,0.0,17.7,85.0,85.0,9.0
61515.0,2019-09-25,0.0,17.7,85.0,85.0,9.0
61434.0,2019-09-25,0.0,17.7,85.0,85.0,10.0
61533.0,2019-09-25,0.0,17.7,85.0,85.0,12.0
61466.0,2019-09-25,0.0,17.7,85.0,85.0,14.0
61450.0,2019-11-04,0.0,17.0,86.0,118.0,1.0
61458.0,2019-11-04,0.0,17.0,86.0,118.0,1.0
61482.0,2019-11-04,0.0,17.0,86.0,118.0,1.0
61490.0,2019-11-04,0.0,17.0,86.0,118.0,1.0
61532.0,2019-11-04,0.0,17.0,86.0,118.0,1.0
61535.0,2019-11-04,0.0,17.0,86.0,118.0,1.0
61387.0,2019-11-04,0.0,17.0,86.0,118.0,2.0
61431.0,2019-11-04,0.0,17.0,86.0,118.0,2.0
61436.0,2019-11-04,0.0,17.0,86.0,118.0,2.0
61465.0,2019-11-04,0.0,17.0,86.0,118.0,2.0
61467.0,2019-11-04,0.0,17.0,86.0,118.0,2.0
61512.0,2019-11-04,0.0,17.0,86.0,118.0,2.0
61514.0,2019-11-04,0.0,17.0,86.0,118.0,2.0
61533.0,2019-11-04,0.0,17.0,86.0,118.0,2.0
61389.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61401.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61419.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61421.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61449.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61459.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61468.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61488.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61491.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61493.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61533.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61545.0,2019-12-20,15.8,14.9,36.0,89.0,1.0
61399.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61402.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61404.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61407.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61441.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61455.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61464.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61482.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61507.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61513.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61521.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61544.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61568.0,2019-12-20,15.8,14.9,36.0,89.0,2.0
61387.0,2019-12-20,15.8,14.9,36.0,89.0,3.0
61456.0,2019-12-20,15.8,14.9,36.0,89.0,3.0
61516.0,2019-12-20,15.8,14.9,36.0,89.0,3.0
61518.0,2019-12-20,15.8,14.9,36.0,89.0,3.0
61395.0,2019-12-20,15.8,14.9,36.0,89.0,4.0
61450.0,2019-12-20,15.8,14.9,36.0,89.0,4.0
61478.0,2019-12-20,15.8,14.9,36.0,89.0,4.0
61489.0,2019-12-20,15.8,14.9,36.0,89.0,4.0
61512.0,2019-12-20,15.8,14.9,36.0,89.0,4.0
61522.0,2019-12-20,15.8,14.9,36.0,89.0,4.0
61565.0,2019-12-20,15.8,14.9,36.0,89.0,4.0
61566.0,2019-12-20,15.8,14.9,36.0,89.0,4.0
61470.0,2019-12-20,15.8,14.9,36.0,89.0,6.0
61457.0,2019-12-20,15.8,14.9,36.0,89.0,7.0
61434.0,2019-12-20,15.8,14.9,36.0,89.0,8.0
61388.0,2019-12-20,15.8,14.9,36.0,89.0,9.0
61520.0,2019-12-20,15.8,14.9,36.0,89.0,10.0
61523.0,2019-12-20,15.8,14.9,36.0,89.0,11.0
61466.0,2019-12-20,15.8,14.9,36.0,89.0,12.0
61535.0,2019-12-20,15.8,14.9,36.0,89.0,13.0
61480.0,2019-12-20,15.8,14.9,36.0,89.0,17.0
61529.0,2019-12-20,15.8,14.9,36.0,89.0,18.0
61527.0,2019-12-20,15.8,14.9,36.0,89.0,20.0
61467.0,2019-12-20,15.8,14.9,36.0,89.0,36.0
61528.0,2019-12-20,15.8,14.9,36.0,89.0,53.0
61419.0,2019-12-30,0.0,11.5,36.0,89.0,1.0
61434.0,2019-12-30,0.0,11.5,36.0,89.0,1.0
61435.0,2019-12-30,0.0,11.5,36.0,89.0,1.0
61457.0,2019-12-30,0.0,11.5,36.0,89.0,1.0
61459.0,2019-12-30,0.0,11.5,36.0,89.0,1.0
61483.0,2019-12-30,0.0,11.5,36.0,89.0,1.0
61489.0,2019-12-30,0.0,11.5,36.0,89.0,1.0
61505.0,2019-12-30,0.0,11.5,36.0,89.0,1.0
61514.0,2019-12-30,0.0,11.5,36.0,89.0,1.0
61534.0,2019-12-30,0.0,11.5,36.0,89.0,1.0
61391.0,2019-12-30,0.0,11.5,36.0,89.0,2.0
61398.0,2019-12-30,0.0,11.5,36.0,89.0,2.0
61406.0,2019-12-30,0.0,11.5,36.0,89.0,2.0
61421.0,2019-12-30,0.0,11.5,36.0,89.0,2.0
61433.0,2019-12-30,0.0,11.5,36.0,89.0,2.0
61449.0,2019-12-30,0.0,11.5,36.0,89.0,2.0
61450.0,2019-12-30,0.0,11.5,36.0,89.0,2.0
61466.0,2019-12-30,0.0,11.5,36.0,89.0,2.0
61467.0,2019-12-30,0.0,11.5,36.0,89.0,2.0
61468.0,2019-12-30,0.0,11.5,36.0,89.0,2.0
61480.0,2019-12-30,0.0,11.5,36.0,89.0,3.0
61407.0,2019-12-30,0.0,11.5,36.0,89.0,4.0
61437.0,2019-12-30,0.0,11.5,36.0,89.0,4.0
61448.0,2019-12-30,0.0,11.5,36.0,89.0,4.0
61482.0,2019-12-30,0.0,11.5,36.0,89.0,4.0
61513.0,2019-12-30,0.0,11.5,36.0,89.0,4.0
61533.0,2019-12-30,0.0,11.5,36.0,89.0,4.0
61387.0,2019-12-30,0.0,11.5,36.0,89.0,5.0
61436.0,2019-12-30,0.0,11.5,36.0,89.0,5.0
61515.0,2019-12-30,0.0,11.5,36.0,89.0,5.0
61532.0,2019-12-30,0.0,11.5,36.0,89.0,5.0
61417.0,2019-12-30,0.0,11.5,36.0,89.0,6.0
61535.0,2019-12-30,0.0,11.5,36.0,89.0,8.0
61389.0,2019-12-30,0.0,11.5,36.0,89.0,9.0
61388.0,2019-12-30,0.0,11.5,36.0,89.0,10.0
61442.0,2020-01-14,0.8,12.2,32.0,101.0,1.0
61450.0,2020-01-14,0.8,12.2,32.0,101.0,1.0
61457.0,2020-01-14,0.8,12.2,32.0,101.0,1.0
61459.0,2020-01-14,0.8,12.2,32.0,101.0,1.0
61488.0,2020-01-14,0.8,12.2,32.0,101.0,1.0
61490.0,2020-01-14,0.8,12.2,32.0,101.0,1.0
61491.0,2020-01-14,0.8,12.2,32.0,101.0,1.0
61388.0,2020-01-14,0.8,12.2,32.0,101.0,2.0
61395.0,2020-01-14,0.8,12.2,32.0,101.0,2.0
61404.0,2020-01-14,0.8,12.2,32.0,101.0,2.0
61435.0,2020-01-14,0.8,12.2,32.0,101.0,2.0
61436.0,2020-01-14,0.8,12.2,32.0,101.0,2.0
61437.0,2020-01-14,0.8,12.2,32.0,101.0,2.0
61449.0,2020-01-14,0.8,12.2,32.0,101.0,2.0
61480.0,2020-01-14,0.8,12.2,32.0,101.0,2.0
61533.0,2020-01-14,0.8,12.2,32.0,101.0,2.0
61535.0,2020-01-14,0.8,12.2,32.0,101.0,2.0
61387.0,2020-01-14,0.8,12.2,32.0,101.0,4.0
61417.0,2020-01-14,0.8,12.2,32.0,101.0,4.0
61482.0,2020-01-14,0.8,12.2,32.0,101.0,4.0
61514.0,2020-01-14,0.8,12.2,32.0,101.0,4.0
61467.0,2020-01-14,0.8,12.2,32.0,101.0,6.0
61434.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61437.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61446.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61450.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61456.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61459.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61468.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61480.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61483.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61490.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61500.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61519.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61534.0,2020-01-29,0.0,13.7,32.0,101.0,1.0
61390.0,2020-01-29,0.0,13.7,32.0,101.0,2.0
61403.0,2020-01-29,0.0,13.7,32.0,101.0,2.0
61421.0,2020-01-29,0.0,13.7,32.0,101.0,2.0
61436.0,2020-01-29,0.0,13.7,32.0,101.0,2.0
61482.0,2020-01-29,0.0,13.7,32.0,101.0,2.0
61512.0,2020-01-29,0.0,13.7,32.0,101.0,2.0
61419.0,2020-01-29,0.0,13.7,32.0,101.0,3.0
61433.0,2020-01-29,0.0,13.7,32.0,101.0,3.0
61457.0,2020-01-29,0.0,13.7,32.0,101.0,3.0
61479.0,2020-01-29,0.0,13.7,32.0,101.0,3.0
61492.0,2020-01-29,0.0,13.7,32.0,101.0,3.0
61514.0,2020-01-29,0.0,13.7,32.0,101.0,3.0
61533.0,2020-01-29,0.0,13.7,32.0,101.0,3.0
61388.0,2020-01-29,0.0,13.7,32.0,101.0,4.0
61389.0,2020-01-29,0.0,13.7,32.0,101.0,4.0
61418.0,2020-01-29,0.0,13.7,32.0,101.0,4.0
61448.0,2020-01-29,0.0,13.7,32.0,101.0,4.0
61449.0,2020-01-29,0.0,13.7,32.0,101.0,4.0
61458.0,2020-01-29,0.0,13.7,32.0,101.0,4.0
61467.0,2020-01-29,0.0,13.7,32.0,101.0,4.0
61489.0,2020-01-29,0.0,13.7,32.0,101.0,4.0
61513.0,2020-01-29,0.0,13.7,32.0,101.0,4.0
61432.0,2020-01-29,0.0,13.7,32.0,101.0,5.0
61466.0,2020-01-29,0.0,13.7,32.0,101.0,5.0
61520.0,2020-01-29,0.0,13.7,32.0,101.0,5.0
61532.0,2020-01-29,0.0,13.7,32.0,101.0,5.0
61407.0,2020-01-29,0.0,13.7,32.0,101.0,6.0
61522.0,2020-01-29,0.0,13.7,32.0,101.0,6.0
61521.0,2020-01-29,0.0,13.7,32.0,101.0,7.0
61387.0,2020-01-29,0.0,13.7,32.0,101.0,10.0
61535.0,2020-01-29,0.0,13.7,32.0,101.0,10.0
61417.0,2020-01-29,0.0,13.7,32.0,101.0,12.0
61388.0,2020-02-05,0.0,13.9,62.0,68.0,2.0
61406.0,2020-02-05,0.0,13.9,62.0,68.0,2.0
61482.0,2020-02-05,0.0,13.9,62.0,68.0,2.0
61490.0,2020-02-05,0.0,13.9,62.0,68.0,2.0
61433.0,2020-02-05,0.0,13.9,62.0,68.0,4.0
61489.0,2020-02-05,0.0,13.9,62.0,68.0,4.0
61519.0,2020-02-05,0.0,13.9,62.0,68.0,4.0
61520.0,2020-02-05,0.0,13.9,62.0,68.0,4.0
61527.0,2020-02-05,0.0,13.9,62.0,68.0,4.0
61528.0,2020-02-05,0.0,13.9,62.0,68.0,4.0
61387.0,2020-02-05,0.0,13.9,62.0,68.0,6.0
61418.0,2020-02-05,0.0,13.9,62.0,68.0,6.0
61480.0,2020-02-05,0.0,13.9,62.0,68.0,6.0
61436.0,2020-02-05,0.0,13.9,62.0,68.0,8.0
61466.0,2020-02-05,0.0,13.9,62.0,68.0,8.0
61467.0,2020-02-05,0.0,13.9,62.0,68.0,8.0
61513.0,2020-02-05,0.0,13.9,62.0,68.0,8.0
61514.0,2020-02-05,0.0,13.9,62.0,68.0,8.0
61533.0,2020-02-05,0.0,13.9,62.0,68.0,8.0
61535.0,2020-02-05,0.0,13.9,62.0,68.0,8.0
61418.0,2020-02-19,0.0,13.1,62.0,68.0,1.0
61419.0,2020-02-19,0.0,13.1,62.0,68.0,1.0
61435.0,2020-02-19,0.0,13.1,62.0,68.0,1.0
61482.0,2020-02-19,0.0,13.1,62.0,68.0,1.0
61502.0,2020-02-19,0.0,13.1,62.0,68.0,1.0
61387.0,2020-02-19,0.0,13.1,62.0,68.0,2.0
61402.0,2020-02-19,0.0,13.1,62.0,68.0,2.0
61417.0,2020-02-19,0.0,13.1,62.0,68.0,2.0
61535.0,2020-02-19,0.0,13.1,62.0,68.0,3.0
61448.0,2020-03-05,0.9,13.4,82.0,74.0,1.0
61449.0,2020-03-05,0.9,13.4,82.0,74.0,1.0
61479.0,2020-03-05,0.9,13.4,82.0,74.0,1.0
61490.0,2020-03-05,0.9,13.4,82.0,74.0,1.0
61493.0,2020-03-05,0.9,13.4,82.0,74.0,1.0
61494.0,2020-03-05,0.9,13.4,82.0,74.0,1.0
61500.0,2020-03-05,0.9,13.4,82.0,74.0,1.0
61387.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61388.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61394.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61398.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61405.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61419.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61421.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61431.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61447.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61450.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61456.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61457.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61459.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61464.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61483.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61489.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61492.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61511.0,2020-03-05,0.9,13.4,82.0,74.0,2.0
61534.0,2020-03-05,0.9,13.4,82.0,74.0,3.0
61389.0,2020-03-05,0.9,13.4,82.0,74.0,4.0
61407.0,2020-03-05,0.9,13.4,82.0,74.0,4.0
61418.0,2020-03-05,0.9,13.4,82.0,74.0,4.0
61434.0,2020-03-05,0.9,13.4,82.0,74.0,4.0
61436.0,2020-03-05,0.9,13.4,82.0,74.0,4.0
61467.0,2020-03-05,0.9,13.4,82.0,74.0,4.0
61514.0,2020-03-05,0.9,13.4,82.0,74.0,4.0
61532.0,2020-03-05,0.9,13.4,82.0,74.0,5.0
61466.0,2020-03-05,0.9,13.4,82.0,74.0,6.0
61513.0,2020-03-05,0.9,13.4,82.0,74.0,6.0
61533.0,2020-03-05,0.9,13.4,82.0,74.0,6.0
61398.0,2020-03-16,0.0,10.9,82.0,74.0,1.0
61419.0,2020-03-16,0.0,10.9,82.0,74.0,1.0
61420.0,2020-03-16,0.0,10.9,82.0,74.0,1.0
61493.0,2020-03-16,0.0,10.9,82.0,74.0,1.0
61512.0,2020-03-16,0.0,10.9,82.0,74.0,1.0
61534.0,2020-03-16,0.0,10.9,82.0,74.0,1.0
61388.0,2020-03-16,0.0,10.9,82.0,74.0,2.0
61397.0,2020-03-16,0.0,10.9,82.0,74.0,2.0
61406.0,2020-03-16,0.0,10.9,82.0,74.0,2.0
61417.0,2020-03-16,0.0,10.9,82.0,74.0,2.0
61434.0,2020-03-16,0.0,10.9,82.0,74.0,2.0
61437.0,2020-03-16,0.0,10.9,82.0,74.0,2.0
61448.0,2020-03-16,0.0,10.9,82.0,74.0,2.0
61457.0,2020-03-16,0.0,10.9,82.0,74.0,2.0
61533.0,2020-03-16,0.0,10.9,82.0,74.0,2.0
61514.0,2020-03-16,0.0,10.9,82.0,74.0,3.0
61532.0,2020-03-16,0.0,10.9,82.0,74.0,3.0
61387.0,2020-03-16,0.0,10.9,82.0,74.0,4.0
61407.0,2020-03-16,0.0,10.9,82.0,74.0,4.0
61468.0,2020-03-16,0.0,10.9,82.0,74.0,4.0
61433.0,2020-03-16,0.0,10.9,82.0,74.0,5.0
61396.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61447.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61456.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61457.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61459.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61482.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61483.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61491.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61500.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61502.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61534.0,2020-03-24,0.0,15.0,82.0,74.0,1.0
61395.0,2020-03-24,0.0,15.0,82.0,74.0,2.0
61406.0,2020-03-24,0.0,15.0,82.0,74.0,2.0
61419.0,2020-03-24,0.0,15.0,82.0,74.0,2.0
61437.0,2020-03-24,0.0,15.0,82.0,74.0,2.0
61450.0,2020-03-24,0.0,15.0,82.0,74.0,2.0
61464.0,2020-03-24,0.0,15.0,82.0,74.0,2.0
61466.0,2020-03-24,0.0,15.0,82.0,74.0,2.0
61512.0,2020-03-24,0.0,15.0,82.0,74.0,2.0
61435.0,2020-03-24,0.0,15.0,82.0,74.0,3.0
61436.0,2020-03-24,0.0,15.0,82.0,74.0,3.0
61490.0,2020-03-24,0.0,15.0,82.0,74.0,3.0
61420.0,2020-03-24,0.0,15.0,82.0,74.0,4.0
61434.0,2020-03-24,0.0,15.0,82.0,74.0,4.0
61407.0,2020-03-24,0.0,15.0,82.0,74.0,5.0
61417.0,2020-03-24,0.0,15.0,82.0,74.0,5.0
61492.0,2020-03-24,0.0,15.0,82.0,74.0,5.0
61449.0,2020-03-24,0.0,15.0,82.0,74.0,6.0
61468.0,2020-03-24,0.0,15.0,82.0,74.0,6.0
61387.0,2020-03-24,0.0,15.0,82.0,74.0,7.0
61533.0,2020-03-24,0.0,15.0,82.0,74.0,7.0
61388.0,2020-03-24,0.0,15.0,82.0,74.0,10.0
61532.0,2020-03-24,0.0,15.0,82.0,74.0,10.0
61514.0,2020-03-24,0.0,15.0,82.0,74.0,12.0
61449.0,2019-03-14,0.0,13.4,165.0,100.0,1.0
61451.0,2019-03-14,0.0,13.4,165.0,100.0,1.0
61458.0,2019-03-14,0.0,13.4,165.0,100.0,1.0
61460.0,2019-03-14,0.0,13.4,165.0,100.0,1.0
61494.0,2019-03-14,0.0,13.4,165.0,100.0,1.0
61495.0,2019-03-14,0.0,13.4,165.0,100.0,1.0
61534.0,2019-03-14,0.0,13.4,165.0,100.0,1.0
61388.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61407.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61421.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61432.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61435.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61439.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61468.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61512.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61515.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61516.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61532.0,2019-03-14,0.0,13.4,165.0,100.0,2.0
61482.0,2019-03-14,0.0,13.4,165.0,100.0,3.0
61434.0,2019-03-14,0.0,13.4,165.0,100.0,4.0
61533.0,2019-03-14,0.0,13.4,165.0,100.0,5.0
61514.0,2019-03-14,0.0,13.4,165.0,100.0,6.0
61467.0,2019-03-14,0.0,13.4,165.0,100.0,8.0
61418.0,2019-05-20,0.0,15.4,230.0,96.0,1.0
61435.0,2019-05-20,0.0,15.4,230.0,96.0,1.0
61469.0,2019-05-20,0.0,15.4,230.0,96.0,1.0
61388.0,2019-05-20,0.0,15.4,230.0,96.0,2.0
61436.0,2019-05-20,0.0,15.4,230.0,96.0,2.0
61468.0,2019-05-20,0.0,15.4,230.0,96.0,2.0
61533.0,2019-05-20,0.0,15.4,230.0,96.0,2.0
61405.0,2019-10-29,0.0,19.0,87.0,239.0,1.0
61449.0,2019-10-29,0.0,19.0,87.0,239.0,1.0
61458.0,2019-10-29,0.0,19.0,87.0,239.0,1.0
61483.0,2019-10-29,0.0,19.0,87.0,239.0,1.0
61490.0,2019-10-29,0.0,19.0,87.0,239.0,1.0
61491.0,2019-10-29,0.0,19.0,87.0,239.0,1.0
